age,years_employed,annual_income,credit_score,credit_history_years,savings_assets,current_debt,defaults_on_file,delinquencies_last_2yrs,derogatory_marks,loan_amount,interest_rate,debt_to_income_ratio,loan_to_income_ratio,payment_to_income_ratio,loan_status,occupation_status_Self-Employed,occupation_status_Student,product_type_Line of Credit,product_type_Personal Loan,loan_intent_Debt Consolidation,loan_intent_Education,loan_intent_Home Improvement,loan_intent_Medical,loan_intent_Personal
0.1730769230769231,0.20300751879699247,0.1390212765957447,0.3565737051792828,0.010000000000000009,4.99999999999997e-05,0.08512162857352833,0.0,0.0,0.0,0.11758793969849249,0.5076470588235293,0.3646616541353383,0.12443552433517313,0.12349397590361438,0.0,False,False,True,False,True,False,False,False,False
0.3653846153846154,0.23558897243107768,0.15762978723404256,0.7729083665338645,0.1933333333333333,0.0002166666666666671,0.058419685945959185,0.0,0.0,0.0,0.9447236180904524,0.24117647058823516,0.22807017543859648,0.9071751128951333,0.9066265060240963,1.0,True,False,False,True,False,True,False,False,False
0.42307692307692313,0.16791979949874686,0.3053872340425532,0.46414342629482064,0.43666666666666665,0.023250000000000003,0.3185002817177433,0.0,0.1111111111111111,0.24999999999999994,0.26231155778894477,0.48764705882352927,0.7493734335839598,0.15002508780732565,0.14909638554216864,0.0,True,False,True,False,False,False,False,True,False
0.057692307692307654,0.03258145363408521,0.13474893617021277,0.5876494023904382,0.020000000000000018,0.005273333333333334,0.1417591435780603,0.0,0.0,0.24999999999999994,0.10552763819095481,0.45823529411764696,0.6203007518796992,0.1144004014049172,0.11445783132530116,0.0,False,False,False,True,False,False,False,False,True
0.6346153846153847,0.042606516290726815,0.0,0.5239043824701195,0.31999999999999995,0.0015266666666666658,0.006289654834521444,0.0,0.0,0.0,0.010050251256281395,0.7676470588235293,0.08771929824561403,0.0461615654791771,0.04518072289156627,1.0,False,True,False,False,False,True,False,False,False
0.2884615384615385,0.07518796992481203,0.19126382978723405,0.42031872509960155,0.16999999999999998,0.03995,0.05362436001077876,0.0,0.0,0.0,0.2341708542713568,0.5229411764705882,0.18170426065162906,0.19518314099347722,0.1942771084337349,0.0,False,False,True,False,False,False,False,False,False
0.3269230769230769,0.06516290726817044,0.11191914893617022,0.43426294820717126,0.20999999999999996,0.0037400000000000003,0.02815952573430342,0.0,0.0,0.24999999999999994,0.23718592964824126,0.9805882352941178,0.13909774436090222,0.28901154039136984,0.28915662650602403,1.0,False,False,False,False,False,False,False,False,True
0.48076923076923084,0.06265664160401001,0.2932553191489362,0.42629482071713143,0.8066666666666666,0.02609666666666667,0.3120575194140271,0.0,0.22222222222222218,0.0,0.5085427135678393,0.6447058823529411,0.7593984962406014,0.3015554440541897,0.3012048192771084,0.0,False,False,False,True,False,False,False,False,False
0.3653846153846154,0.04761904761904759,0.24673617021276598,0.7569721115537849,0.53,0.003890000000000001,0.09122143014624826,0.0,0.0,0.24999999999999994,1.0,0.2935294117647058,0.25438596491228066,0.6833918715504268,0.683734939759036,1.0,False,False,False,True,False,False,False,False,False
0.5384615384615385,0.3408521303258145,0.17017021276595745,0.7031872509960159,0.026666666666666672,0.00036000000000000094,0.12845104235565027,0.0,0.0,0.0,0.6170854271356785,0.6529411764705882,0.47744360902255634,0.5609633718013046,0.5602409638554215,1.0,False,False,False,False,True,False,False,False,False
0.38461538461538464,0.3684210526315789,0.1702468085106383,0.6772908366533864,0.04999999999999999,0.0035700000000000003,0.05432253007030695,0.0,0.0,0.0,0.6180904522613067,0.30294117647058816,0.20050125313283207,0.5614651279478176,0.5617469879518071,0.0,False,False,False,True,False,False,False,True,False
0.1730769230769231,0.20050125313283207,0.13319574468085107,0.6593625498007968,0.020000000000000018,7.000000000000062e-05,0.08992920310624433,0.0,0.0,0.0,0.3929648241206031,0.3817647058823529,0.39598997493734334,0.42498745609633726,0.42469879518072273,0.0,False,False,False,True,True,False,False,False,False
0.40384615384615385,0.2982456140350877,0.3047574468085107,0.5019920318725098,0.3233333333333333,0.0007033333333333336,0.15863771098209253,0.0,0.0,0.0,0.6984924623115578,0.8558823529411764,0.37343358395989973,0.40140491721023597,0.40060240963855415,1.0,False,False,False,False,False,False,True,False,False
0.057692307692307654,0.02506265664160401,0.2836,0.35856573705179273,0.08666666666666664,0.0018466666666666666,0.3295546409936062,0.0,0.1111111111111111,0.24999999999999994,0.3376884422110553,0.978235294117647,0.8245614035087718,0.2057200200702459,0.20481927710843367,0.0,True,False,False,False,False,False,False,False,False
0.3461538461538462,0.15037593984962405,0.06374468085106384,0.5219123505976095,0.29333333333333333,0.004263333333333334,0.07927292325028784,0.0,0.0,0.0,0.5768844221105528,0.42764705882352927,0.5413533834586466,0.9648770697441045,0.9653614457831325,0.0,True,False,False,True,False,True,False,False,False
0.3076923076923077,0.12030075187969923,0.07581276595744682,0.38047808764940233,0.14,0.00014333333333333385,0.08766933686092943,1.0,0.1111111111111111,0.24999999999999994,0.17587939698492466,0.4429411764705881,0.5463659147869674,0.2714500752634221,0.2710843373493975,0.0,False,False,True,False,False,False,False,False,False
0.2692307692307693,0.03258145363408521,0.19231063829787234,0.7231075697211155,0.26,0.009426666666666668,0.14673819847627445,0.0,0.0,0.0,0.25427135678391966,0.5723529411764705,0.4974937343358396,0.21123933768188663,0.21084337349397583,1.0,True,False,False,False,False,False,False,False,True
0.2884615384615385,0.2756892230576441,0.10423404255319149,0.5717131474103585,0.26,0.0026566666666666666,0.07075402366429043,0.0,0.1111111111111111,0.0,0.03015075376884424,0.8117647058823529,0.3659147869674185,0.04064224786753634,0.04066265060240959,1.0,False,False,False,False,False,False,False,False,False
0.0,0.0,0.3809191489361702,0.5876494023904382,0.05999999999999997,0.008480000000000001,0.09872369613679233,0.0,0.1111111111111111,0.0,0.8824120603015077,0.42647058823529405,0.19172932330827067,0.4199698946312093,0.42018072289156616,1.0,False,False,False,True,False,True,False,False,False
0.19230769230769232,0.19047619047619047,0.1239744680851064,0.5039840637450199,0.09666666666666668,0.009526666666666668,0.037033634648832706,0.0,0.0,0.0,0.27939698492462317,0.8811764705882352,0.1704260651629073,0.3176116407425992,0.3177710843373493,1.0,False,False,False,False,False,False,True,False,False
0.3461538461538462,0.2581453634085213,0.5383446808510639,0.5398406374501992,0.4666666666666667,0.014580000000000001,0.0994402390926239,0.0,0.1111111111111111,0.0,0.6984924623115578,0.8688235294117646,0.14160401002506262,0.2443552433517311,0.24397590361445778,1.0,True,False,False,False,False,False,False,True,False
0.3461538461538462,0.3458646616541353,0.5100553191489361,0.549800796812749,0.16333333333333333,0.01042,0.08020381666299209,0.0,0.1111111111111111,0.0,0.4974874371859297,0.2988235294117646,0.12030075187969924,0.18213748118414455,0.18222891566265054,0.0,True,False,True,False,False,False,True,False,False
0.0769230769230769,0.002506265664160401,0.038608510638297885,0.42430278884462147,0.12333333333333335,0.0022900000000000004,0.04269861100903947,0.0,0.1111111111111111,0.0,0.24924623115577893,0.61,0.3634085213032581,0.5233316608128451,0.522590361445783,0.0,False,False,False,True,False,False,False,True,False
0.6153846153846154,0.19548872180451127,0.212931914893617,0.5996015936254979,0.1033333333333333,0.003613333333333333,0.07199725631415202,0.0,0.1111111111111111,0.0,0.47336683417085434,0.88,0.22556390977443608,0.3632714500752635,0.36295180722891557,0.0,False,False,False,False,True,False,False,False,False
0.11538461538461539,0.012531328320802004,0.07145531914893619,0.6613545816733067,0.09333333333333332,0.00045000000000000075,0.06465422209157051,0.0,0.1111111111111111,0.0,0.3386934673366835,0.35941176470588226,0.41604010025062654,0.535875564475665,0.5361445783132529,0.0,False,False,False,True,False,False,False,False,False
0.5384615384615385,0.5639097744360901,0.2848723404255319,0.5258964143426295,0.0033333333333332993,9.999999999999593e-06,0.092078831973739,0.0,0.0,0.0,0.15678391959798998,0.4182352941176469,0.22807017543859648,0.09433015554440544,0.09337349397590355,1.0,True,False,False,True,False,True,False,False,False
0.42307692307692313,0.02506265664160401,0.06045957446808513,0.4760956175298804,0.5700000000000001,0.004443333333333334,0.09061512456823693,0.0,0.1111111111111111,0.0,0.20804020100502518,0.47176470588235286,0.6353383458646615,0.36026091319618675,0.3599397590361445,0.0,False,True,True,False,False,True,False,False,False
0.1730769230769231,0.21553884711779447,0.8272808510638296,0.38844621513944216,0.1433333333333333,0.022430000000000002,0.560416207344259,0.0,0.1111111111111111,0.24999999999999994,0.6984924623115578,0.9476470588235293,0.5451127819548872,0.16357250376317115,0.1626506024096385,0.0,False,False,False,False,True,False,False,False,False
0.7307692307692308,0.14786967418546365,0.345136170212766,0.5756972111553784,0.3466666666666667,0.03866666666666667,0.23469537737929008,0.0,0.1111111111111111,0.0,0.6984924623115578,0.8476470588235294,0.4974937343358396,0.36126442548921234,0.36144578313253006,1.0,False,False,False,False,True,False,False,False,False
0.038461538461538436,0.017543859649122806,0.038004255319148944,0.6235059760956174,0.05666666666666667,4.0000000000000105e-05,0.026016021165576546,0.0,0.0,0.0,0.25628140703517593,0.3441176470588234,0.22305764411027568,0.540893125940793,0.5406626506024095,0.0,False,False,False,True,False,False,False,False,False
0.5384615384615385,0.03258145363408521,0.013906382978723403,0.4760956175298804,0.36666666666666664,0.0025866666666666677,0.010613409764581958,0.0,0.22222222222222218,0.0,0.05326633165829153,0.5099999999999999,0.12030075187969924,0.15504264927245362,0.15512048192771083,1.0,False,True,True,False,False,False,False,False,True
0.5576923076923077,0.015037593984962377,0.0067531914893617095,0.647410358565737,0.9466666666666665,0.0001499999999999991,0.041681977413586146,0.0,0.0,0.0,0.07738693467336688,0.23411764705882349,0.5162907268170426,0.24385348720521832,0.24397590361445778,1.0,False,True,True,False,False,False,False,False,True
0.15384615384615385,0.04511278195488719,0.04959574468085108,0.5079681274900398,0.19,0.01123,0.00919257245045442,0.0,0.0,0.0,0.022110552763819125,0.7711764705882351,0.07142857142857145,0.04666332162568987,0.04668674698795178,1.0,False,True,False,False,False,True,False,False,False
0.6346153846153847,0.3634085213032581,0.13573617021276596,0.5318725099601593,0.5266666666666667,0.0009766666666666673,0.08431322113617991,0.0,0.0,0.0,0.5175879396984926,0.42117647058823526,0.3671679197994987,0.5524335173105872,0.5527108433734939,1.0,False,False,False,True,False,True,False,False,False
0.25,0.20050125313283207,0.21374468085106385,0.5657370517928286,0.16333333333333333,0.008986666666666667,0.06247397173023689,0.0,0.1111111111111111,0.0,0.4582914572864322,0.3988235294117646,0.19423558897243107,0.35072754641244364,0.35090361445783125,1.0,False,False,True,False,False,True,False,False,False
0.38461538461538464,0.15789473684210525,0.0659148936170213,0.6294820717131473,0.07333333333333333,0.00034,0.09560642806398667,0.0,0.0,0.0,0.32361809045226136,0.36529411764705877,0.6416040100250626,0.5338685398896138,0.5331325301204818,0.0,True,False,False,True,False,True,False,False,False
0.38461538461538464,0.10275689223057642,0.07767234042553194,0.8127490039840637,0.6133333333333333,0.021840000000000002,0.10467039024031748,0.0,0.0,0.0,0.6000000000000001,0.13352941176470573,0.644110275689223,0.9041645760160564,0.9036144578313252,0.0,True,False,False,True,False,False,False,True,False
0.2884615384615385,0.3007518796992481,0.06162127659574469,0.5378486055776892,0.14999999999999997,0.009703333333333335,0.04665490801303251,0.0,0.1111111111111111,0.0,0.15276381909547743,0.84,0.3233082706766917,0.2634219769192173,0.2635542168674698,1.0,False,False,False,False,False,False,True,False,False
0.5,0.44360902255639095,0.35305106382978724,0.5856573705179282,0.5033333333333333,0.009763333333333334,0.10097131378457166,0.0,0.1111111111111111,0.0,0.8452261306532665,0.518235294117647,0.2092731829573935,0.42950326141495243,0.4292168674698794,1.0,True,False,False,True,False,False,True,False,False
0.5,0.040100250626566414,0.008361702127659604,0.8426294820717131,0.26,0.002556666666666667,0.019499767276646818,0.0,0.0,0.0,0.22311557788944728,0.12058823529411761,0.23684210526315788,0.6673356748620173,0.667168674698795,1.0,False,True,False,True,True,False,False,False,False
0.0,0.02506265664160401,0.21928510638297874,0.4143426294820717,0.023333333333333373,0.00564,0.1456052032042331,0.0,0.0,0.0,0.6984924623115578,0.9923529411764705,0.44611528822055135,0.5238334169593579,0.5240963855421685,0.0,True,False,False,False,False,False,True,False,False
0.6153846153846154,0.6040100250626568,0.04331489361702129,0.6533864541832669,0.2733333333333333,0.001843333333333334,0.05874427378065211,0.0,0.0,0.0,0.2693467336683418,0.6647058823529411,0.47744360902255634,0.5398896136477673,0.5391566265060239,1.0,True,False,False,False,False,False,False,False,False
0.0,0.0,0.0,0.41633466135458164,0.010000000000000009,8.333333333333283e-05,0.02830650890473041,0.0,0.0,0.0,0.10452261306532667,0.5929411764705881,0.38847117794486213,0.3607626693426995,0.3599397590361445,0.0,False,False,False,True,False,False,False,True,False
0.5576923076923077,0.24310776942355886,0.1329148936170213,0.38446215139442225,0.24,0.002856666666666667,0.0988155606183092,0.0,0.22222222222222218,0.0,0.12361809045226133,0.8894117647058823,0.43609022556390975,0.13497240341194183,0.1340361445783132,1.0,True,False,False,False,False,False,False,True,False
0.5769230769230769,0.22556390977443608,0.21375744680851066,0.7470119521912351,0.32666666666666666,0.002556666666666667,0.04370912030572499,0.0,0.0,0.0,0.18291457286432167,0.176470588235294,0.13533834586466162,0.13998996487706974,0.1400602409638554,1.0,False,False,True,False,False,False,True,False,False
0.057692307692307654,0.03258145363408521,0.025574468085106397,0.37250996015936244,0.08000000000000002,0.0011300000000000008,0.032281178805026824,1.0,0.3333333333333333,0.24999999999999994,0.24120603015075381,0.5723529411764705,0.3157894736842105,0.5810336176618165,0.5813253012048192,0.0,False,False,False,True,False,False,False,False,False
0.23076923076923078,0.007518796992481203,0.06803829787234043,0.5876494023904382,0.3933333333333333,0.0007633333333333346,0.04408882682932804,0.0,0.0,0.0,0.3467336683417086,0.4494117647058823,0.2907268170426065,0.5624686402408431,0.5617469879518071,0.0,False,False,False,True,False,False,False,False,True
0.057692307692307654,0.02005012531328318,0.04677872340425533,0.6872509960159362,0.08333333333333334,0.00012333333333333293,0.032850738590431396,0.0,0.1111111111111111,0.0,0.07939698492462316,0.7294117647058822,0.25939849624060146,0.15805318615153038,0.1581325301204819,1.0,False,False,False,False,False,False,False,False,True
0.2692307692307693,0.09022556390977442,0.03221276595744682,0.5597609561752988,0.12333333333333335,0.001026666666666667,0.026218123024913643,0.0,0.3333333333333333,0.0,0.13467336683417092,0.37588235294117645,0.23809523809523808,0.3050677370797793,0.3042168674698794,0.0,False,False,True,False,False,False,True,False,False
0.25,0.2781954887218045,0.2592212765957447,0.446215139442231,0.4266666666666667,0.007253333333333335,0.25436662502143503,0.0,0.22222222222222218,0.24999999999999994,0.4974874371859297,0.5099999999999999,0.6842105263157895,0.3266432513798295,0.3268072289156626,0.0,False,False,True,False,False,True,False,False,False
0.5,0.45112781954887216,0.44473617021276596,0.6115537848605577,0.3933333333333333,0.08031666666666668,0.03681928419196002,0.0,0.0,0.0,0.6984924623115578,0.688235294117647,0.06140350877192979,0.2900150526843954,0.28915662650602403,1.0,False,False,False,False,True,False,False,False,False
0.6153846153846154,0.21052631578947367,0.2939148936170213,0.6095617529880477,0.19666666666666666,0.000523333333333334,0.2535643418828544,0.0,0.0,0.0,0.6984924623115578,0.6617647058823528,0.6152882205513783,0.4139488208730558,0.41415662650602403,1.0,False,False,False,False,False,False,False,False,True
0.6346153846153847,0.3007518796992481,0.400804255319149,0.6593625498007968,0.4666666666666667,0.0022800000000000008,0.1936503270375542,0.0,0.0,0.24999999999999994,1.0,0.3958823529411764,0.36090225563909767,0.4555945810336178,0.4548192771084336,1.0,False,False,False,True,False,False,False,False,True
0.19230769230769232,0.14536340852130325,0.19365106382978725,0.5856573705179282,0.2533333333333333,0.04314,0.27546483427647533,0.0,0.1111111111111111,0.0,0.6723618090452261,0.8588235294117648,0.9298245614035088,0.5549422980431512,0.5542168674698794,0.0,True,False,False,False,False,False,False,True,False
0.2692307692307693,0.21052631578947367,0.1175744680851064,0.4860557768924302,0.38,0.003416666666666667,0.0806018960828985,0.0,0.1111111111111111,0.0,0.10653266331658295,0.6429411764705881,0.38596491228070173,0.1264425489212243,0.1265060240963855,0.0,False,False,False,True,False,False,False,True,False
0.0,0.02506265664160401,0.2614468085106383,0.597609561752988,0.023333333333333373,0.0001166666666666677,0.2062112638102937,0.0,0.1111111111111111,0.0,0.35075376884422116,0.3235294117647058,0.550125313283208,0.22829904666332168,0.2274096385542168,0.0,True,False,True,False,False,False,True,False,False
0.13461538461538464,0.17042606516290726,0.0801404255319149,0.5239043824701195,0.016666666666666663,0.0018133333333333335,0.028888317287670565,0.0,0.0,0.0,0.2592964824120603,0.42823529411764694,0.17418546365914786,0.38585047666833927,0.3855421686746987,1.0,False,False,False,True,False,False,False,True,False
0.5384615384615385,0.4636591478696742,0.2787063829787234,0.4601593625498007,0.22333333333333333,0.013423333333333334,0.2221895592954607,0.0,0.1111111111111111,0.0,0.5929648241206031,0.8911764705882351,0.56265664160401,0.36678374310085304,0.36596385542168663,0.0,False,False,False,False,False,False,False,True,False
0.6923076923076923,0.3609022556390977,0.10881276595744682,0.699203187250996,0.7433333333333334,0.015056666666666668,0.03205457975061855,0.0,0.0,0.0,0.41909547738693476,0.7264705882352941,0.16040100250626566,0.5178123432012044,0.5180722891566264,1.0,False,False,False,False,False,False,False,True,False
0.038461538461538436,0.02506265664160401,0.2689617021276596,0.6653386454183267,0.06333333333333335,0.0013833333333333336,0.16495186301168516,0.0,0.0,0.0,0.06331658291457287,0.3552941176470587,0.4298245614035087,0.03963873557451075,0.03915662650602403,1.0,True,False,False,True,False,False,False,True,False
0.1730769230769231,0.02506265664160401,0.27259574468085107,0.6613545816733067,0.14999999999999997,0.0009200000000000007,0.18391269199676635,0.0,0.0,0.0,0.6984924623115578,0.7535294117647058,0.474937343358396,0.44004014049172113,0.43975903614457823,1.0,False,False,False,False,False,False,False,True,False
0.3076923076923077,0.040100250626566414,0.0890340425531915,0.7151394422310756,0.4233333333333333,0.0009766666666666673,0.14745474143210602,0.0,0.0,0.0,0.16582914572864324,0.5794117647058823,0.8395989974937343,0.23331660812844962,0.233433734939759,0.0,False,False,False,False,False,True,False,False,False
0.38461538461538464,0.16791979949874686,0.14734893617021277,0.3207171314741035,0.020000000000000018,0.00020000000000000052,0.07986698023076358,0.0,0.1111111111111111,0.0,0.29045226130653273,0.9723529411764706,0.3283208020050125,0.2930255895634722,0.29216867469879515,0.0,True,False,False,False,False,False,False,False,True
0.13461538461538464,0.0726817042606516,0.18865957446808512,0.6135458167330676,0.07666666666666663,0.0011666666666666683,0.04562602582004361,0.0,0.22222222222222218,0.0,0.6984924623115578,0.6699999999999999,0.15664160401002505,0.5880582037129957,0.5873493975903614,1.0,False,False,False,False,False,True,False,False,False
0.42307692307692313,0.3634085213032581,0.1977404255319149,0.7470119521912351,0.013333333333333364,0.0006899999999999996,0.15842336052521985,0.0,0.0,0.0,0.22311557788944728,0.6552941176470588,0.5263157894736842,0.18113396889111896,0.180722891566265,1.0,False,False,False,False,False,True,False,False,False
0.21153846153846154,0.12781954887218044,0.11805957446808513,0.6374501992031871,0.14,0.0017800000000000003,0.16787315352392151,0.0,0.0,0.0,0.5346733668341709,0.6958823529411763,0.8032581453634084,0.626191670847968,0.6265060240963853,0.0,False,False,False,False,False,True,False,False,False
0.3076923076923077,0.2907268170426065,0.0762212765957447,0.798804780876494,0.41000000000000003,0.00102,0.10565027804316406,0.0,0.0,0.0,0.5185929648241207,0.29294117647058815,0.656641604010025,0.7902659307576521,0.7906626506024096,0.0,False,False,False,True,False,False,True,False,False
0.44230769230769235,0.05764411027568922,0.1931021276595745,0.5318725099601593,0.03,9.99999999999994e-05,0.18755052546483428,0.0,0.0,0.0,0.421105527638191,0.7723529411764705,0.6340852130325814,0.34821876567987964,0.3478915662650602,0.0,False,False,False,False,False,False,False,True,False
0.3269230769230769,0.015037593984962377,0.021821276595744704,0.7749003984063745,0.18333333333333335,0.002093333333333334,0.016376374905073363,0.0,0.0,0.0,0.06934673366834176,0.1605882352941176,0.16791979949874686,0.18063221274460614,0.180722891566265,1.0,False,True,True,False,False,False,True,False,False
0.21153846153846154,0.24812030075187969,0.10915319148936171,0.5438247011952191,0.09666666666666668,0.0001466666666666682,0.02518924083192474,0.0,0.1111111111111111,0.0,0.34572864321608043,0.4629411764705881,0.12656641604010022,0.42699448068238843,0.4262048192771083,0.0,False,False,False,True,True,False,False,False,False
0.2884615384615385,0.017543859649122806,0.1533276595744681,0.40438247011952183,0.22666666666666666,0.015156666666666669,0.07659660468876313,0.0,0.1111111111111111,0.0,0.013065326633165841,0.9541176470588233,0.3057644110275689,0.013547415955845465,0.013554216867469826,1.0,False,False,False,False,False,False,False,False,True
0.2884615384615385,0.24812030075187969,0.07592765957446809,0.49601593625497997,0.31666666666666665,0.005910000000000001,0.08419685945959188,0.0,0.1111111111111111,0.24999999999999994,0.08743718592964828,0.47352941176470587,0.5238095238095237,0.13647767185148021,0.13554216867469873,0.0,False,False,True,False,False,False,False,True,False
0.23076923076923078,0.16541353383458646,0.048382978723404274,0.6215139442231075,0.16999999999999998,0.0002466666666666676,0.06515029029176159,0.0,0.0,0.0,0.17989949748743725,0.6717647058823529,0.506265664160401,0.34621174109382846,0.3463855421686746,1.0,False,False,False,False,False,True,False,False,False
0.25,0.002506265664160401,0.003327659574468095,0.6055776892430278,0.30666666666666664,0.0015766666666666672,0.03883417848656329,0.0,0.0,0.0,0.011055276381909618,0.7270588235294116,0.506265664160401,0.04666332162568987,0.04668674698795178,1.0,False,True,False,False,False,False,False,True,False
0.6923076923076923,0.007518796992481203,0.0,0.49402390438247007,0.16333333333333333,0.001666666666666667,0.02476053991817937,0.0,0.22222222222222218,0.0,0.0904522613065327,0.5188235294117647,0.3408521303258145,0.3135975915704968,0.31325301204819267,0.0,False,True,True,False,False,False,False,True,False
0.44230769230769235,0.15538847117794485,0.25131063829787237,0.6414342629482072,0.023333333333333373,0.0012466666666666668,0.15311971779231276,0.0,0.0,0.0,0.6984924623115578,0.6605882352941176,0.42105263157894735,0.4701455092824888,0.46987951807228906,1.0,True,False,False,False,False,False,False,False,True
0.25,0.03258145363408521,0.16956595744680852,0.5079681274900398,0.3533333333333333,0.007120000000000001,0.0900884348742069,0.0,0.1111111111111111,0.0,1.0,0.45823529411764696,0.33458646616541354,0.9106874059207226,0.911144578313253,0.0,False,False,False,True,False,False,False,False,False
0.48076923076923084,0.21052631578947367,0.42418297872340427,0.5219123505976095,0.51,0.0010300000000000014,0.36097229367237454,0.0,0.22222222222222218,0.0,1.0,0.4376470588235293,0.6416040100250626,0.4335173105870548,0.43373493975903604,0.0,True,False,False,True,False,False,True,False,False
0.23076923076923078,0.20050125313283207,0.0,0.5079681274900398,0.11999999999999997,0.00042333333333333285,0.03588839077925577,0.0,0.22222222222222218,0.0,0.04522613065326636,0.3941176470588234,0.4924812030075188,0.16307074761665835,0.1626506024096385,0.0,False,False,True,False,False,True,False,False,False
0.5961538461538463,0.568922305764411,0.17501276595744683,0.4661354581673306,0.79,0.0015766666666666672,0.050641826510864504,0.0,0.1111111111111111,0.0,0.6361809045226131,0.9364705882352942,0.18295739348370924,0.5664826894129454,0.5662650602409638,0.0,False,False,False,False,False,False,False,False,False
0.40384615384615385,0.19298245614035087,0.17711063829787235,0.5338645418326693,0.5033333333333333,0.05540666666666667,0.14148355013350972,0.0,0.22222222222222218,0.0,0.42010050251256287,0.37764705882352934,0.5100250626566416,0.37079779227295545,0.3704819277108433,0.0,False,False,True,False,False,False,False,True,False
0.2884615384615385,0.3308270676691729,0.08905106382978725,0.6573705179282868,0.45666666666666667,0.0012433333333333341,0.009572278974057477,0.0,0.0,0.0,0.08844221105527642,0.6711764705882353,0.053884711779448646,0.1259407927747115,0.12499999999999994,1.0,False,False,False,False,True,False,False,False,False
0.42307692307692313,0.042606516290726815,0.05946808510638299,0.6892430278884462,0.07333333333333333,0.0010833333333333337,0.040891942872541095,0.0,0.0,0.0,0.2974874371859297,0.3841176470588234,0.2894736842105263,0.5173105870546915,0.5165662650602408,1.0,False,True,False,True,False,False,False,False,True
0.0,0.007518796992481203,0.03783829787234044,0.5856573705179282,0.05666666666666667,0.00046000000000000034,0.031086940545307556,0.0,0.1111111111111111,0.0,0.01909547738693468,0.828235294117647,0.26691729323308266,0.0461615654791771,0.04518072289156627,1.0,False,True,False,False,False,False,False,False,True
0.057692307692307654,0.03258145363408521,0.008531914893617015,0.649402390438247,0.026666666666666672,0.0002999999999999999,0.015469978687440294,1.0,0.22222222222222218,0.0,0.04924623115577892,0.2729411764705882,0.18796992481203006,0.1555444054189664,0.15512048192771083,0.0,False,True,True,False,False,False,False,True,False
0.038461538461538436,0.012531328320802004,0.06713191489361703,0.5836653386454183,0.06333333333333335,0.0013500000000000005,0.037101001935278405,0.0,0.0,0.0,0.07135678391959804,0.38058823529411756,0.2468671679197995,0.11991971901655799,0.11897590361445776,1.0,False,False,True,False,False,True,False,False,False
0.3461538461538462,0.2681704260651629,0.022868085106382996,0.7370517928286852,0.09333333333333332,0.001606666666666666,0.03412459273413194,0.0,0.0,0.0,0.07236180904522616,0.16823529411764698,0.3433583959899749,0.1856497742097341,0.18524096385542163,1.0,False,False,True,False,False,False,False,True,False
0.7115384615384616,0.02005012531328318,0.0,0.6135458167330676,0.17666666666666664,0.010083333333333335,0.05508194311751304,0.0,0.0,0.0,0.010050251256281395,0.7482352941176469,0.7543859649122806,0.0461615654791771,0.04518072289156627,0.0,False,True,False,False,False,True,False,False,False
0.8269230769230771,0.568922305764411,0.19185106382978723,0.7270916334661354,0.33666666666666667,0.010736666666666669,0.05336101516376374,0.0,0.0,0.0,0.6984924623115578,0.5752941176470587,0.18045112781954886,0.5805318615153038,0.5798192771084336,1.0,False,False,False,False,False,False,False,False,True
0.46153846153846156,0.3784461152882206,0.09654042553191491,0.6593625498007968,0.7333333333333333,0.007723333333333335,0.02718576223022464,0.0,0.0,0.0,0.16482412060301513,0.1858823529411764,0.14661654135338345,0.22077270446562977,0.2198795180722891,1.0,False,False,True,False,False,False,False,False,False
0.44230769230769235,0.08771929824561402,0.07200425531914896,0.8505976095617529,0.7633333333333332,0.005833333333333334,0.07766223267435879,0.0,0.0,0.0,0.07336683417085432,0.488235294117647,0.4974937343358396,0.11841445057701958,0.11746987951807222,1.0,False,False,False,False,False,False,False,False,True
0.0,0.0,0.08410638297872342,0.5318725099601593,0.020000000000000018,0.00019333333333333182,0.08948825359496337,0.0,0.3333333333333333,0.0,0.4623115577889448,0.42470588235294116,0.5263157894736842,0.6673356748620173,0.667168674698795,0.0,False,False,False,True,False,False,False,False,False
0.19230769230769232,0.04511278195488719,0.10142553191489363,0.5338645418326693,0.31999999999999995,0.0006600000000000009,0.03032752749810147,0.0,0.1111111111111111,0.0,0.17688442211055283,0.32764705882352935,0.15914786967418545,0.2298043151028601,0.22891566265060237,1.0,True,False,True,False,False,False,False,False,True
0.13461538461538464,0.03258145363408521,0.2573787234042553,0.7011952191235059,0.06333333333333335,0.012413333333333335,0.10456015286249724,0.0,0.0,0.0,0.44824120603015083,0.5952941176470588,0.2819548872180451,0.2955343702960362,0.2951807228915662,1.0,False,False,False,False,True,False,False,False,False
0.1730769230769231,0.16791979949874686,0.03956170212765958,0.34860557768924294,0.23666666666666664,0.0024266666666666672,0.0018434139291051282,0.0,0.1111111111111111,0.0,0.3839195979899498,0.5341176470588235,0.016290726817042633,0.7952834922227799,0.7951807228915662,0.0,False,False,False,True,False,False,False,True,False
0.2692307692307693,0.3208020050125313,0.07922978723404257,0.45418326693227085,0.29333333333333333,0.002463333333333333,0.045968986551039905,0.0,0.0,0.0,0.4572864321608041,0.9188235294117647,0.2794486215538847,0.6823883592574012,0.6822289156626504,1.0,False,False,False,False,False,False,False,False,True
